TRACT_FIPS,GEOID,FIPS,Median_0100,Median_0101,Median_010C,Median_0200,Median_0300,Median_0400,Median_0500,Median_010E,Median_010D
463900,1400000US06037463900,06037463900,227.60414213382725,226.22009790438435,215.54845782005683,285.1302804096531,258.9785402389241,277.3573075693337,305.9420806905964,146.55140049523058,294.6859743628006
464000,1400000US06037464000,06037464000,469.06095407175513,585.4562200951403,397.5395700955141,558.974181177415,422.8228870333471,382.761681012548,437.2652210819181,618.6646978006728,
464101,1400000US06037464101,06037464101,321.80403822185093,251.21231724510363,,,,,,,
464102,1400000US06037464102,06037464102,644.1224160252505,549.6947229869425,,568.6759171514153,,,,,
464200,1400000US06037464200,06037464200,914.2785480990792,821.3307764873156,,,,,,,730.6334411433396
480002,1400000US06037480002,06037480002,1610.4798701808254,1602.130587508528,1435.4459756377871,1595.6887177359451,1351.3994603971669,1580.793413566796,1472.4446742223934,,1516.0323146041271
480011,1400000US06037480011,06037480011,681.8512911116,738.775056623634,450.36985210764243,690.533209692493,770.0841291456271,443.8025840433795,472.4583354057491,,370.2483608272944
480012,1400000US06037480012,06037480012,1404.1665203642208,1398.4137974940695,1490.9044239453801,1323.5793104541399,1542.5528882637466,,1275.7642269004714,,1271.5990667212272
480101,1400000US06037480101,06037480101,1421.9926813489806,1394.5525169763584,1454.537302947568,1327.584717970447,1247.546223812205,1345.6922702978727,1441.3715188679168,,1430.1326277554347
480102,1400000US06037480102,06037480102,1219.3169153773401,1324.4081216230418,1019.0606241410102,1066.0848379015395,899.4442623311782,830.6470711237886,1124.546141768232,,1222.7967831813496
480201,1400000US06037480201,06037480201,245.1929867781077,222.84338395020202,323.5173762210363,342.51387127212604,254.537534110899,321.2939223464935,,,
480202,1400000US06037480202,06037480202,323.5915081571188,456.28000843153245,,358.13686197334164,,932.248634278644,,,
480302,1400000US06037480302,06037480302,218.0535010060418,175.96910710538413,129.92868669005156,186.43348577175985,187.75592029450107,178.4150417082165,202.71914874351378,,
480303,1400000US06037480303,06037480303,426.2124007942238,473.83045400957354,378.26693385060844,387.08344077195625,428.4086616506496,465.14663636921307,318.7760700431901,,131.91142823421484
480304,1400000US06037480304,06037480304,622.8031221655488,,651.0007012445591,624.2098329558833,637.0248029185475,661.492815029573,613.6776358213343,,
480400,1400000US06037480400,06037480400,465.2510457748439,536.4653893758606,582.2039113353227,428.37780889194335,491.61317944594975,530.8334720459245,544.6985849639367,340.05154783064233,
480500,1400000US06037480500,06037480500,277.43541930327984,289.88806512937896,288.34862477337396,280.202721281933,393.6146942734058,396.72772958786913,514.4128618502798,,
480601,1400000US06037480601,06037480601,216.90211636324096,194.19954604888076,185.85764296667105,189.74097314439922,185.85936781607685,236.28571288529446,205.04382389688834,167.31805163837646,
480602,1400000US06037480602,06037480602,182.42342643205603,265.33832310731054,104.71663568620106,145.83923442178292,163.55226171604934,189.3683013160855,157.50996475044997,244.93007623029294,
480702,1400000US06037480702,06037480702,343.911950624159,365.88922048774015,122.5163032882833,162.8152496585382,113.82611526619436,301.21975727519924,168.9601393003477,,436.3948858895129
480703,1400000US06037480703,06037480703,225.431218320432,313.5363204847506,174.97083113794838,139.24227548134957,149.9020771193528,141.86157131912745,115.75054013963512,39.509551528531524,
480704,1400000US06037480704,06037480704,455.4205739370227,529.1507051102456,456.6542281656597,410.7775053549742,394.42467369119976,414.6762503827635,437.89351056942405,651.0262282183827,
480802,1400000US06037480802,06037480802,391.4498182541354,360.43354393627976,,725.8959041494215,697.5803762918986,763.4085969410919,486.94142152381744,,
480803,1400000US06037480803,06037480803,479.26873230520005,463.0851166152571,,440.4994654299966,408.03141834188955,318.07467532552135,266.40468744158545,,
480804,1400000US06037480804,06037480804,191.8667952008425,154.29859669670873,167.2785790554329,439.23550153233236,235.8473049266245,239.4425752739458,270.82028911578243,479.6772406864986,
480901,1400000US06037480901,06037480901,778.1434019581773,626.3255521967639,684.4179717748525,801.5566524224602,803.274336151252,807.1868909990626,768.2068095954701,772.0758976225835,717.0940010188459
480902,1400000US06037480902,06037480902,639.459040508058,976.5895928677718,897.3846237387131,633.5496025832272,726.3405065938281,676.0122812820234,536.2742795605147,,
480903,1400000US06037480903,06037480903,634.1513806203814,525.1148115169779,485.3660401916968,667.0029246255098,656.3126109731143,717.3941334871165,732.237451078885,425.3060109632434,
481001,1400000US06037481001,06037481001,299.7319212464662,147.32845471906106,856.5569221443012,571.5843464661637,539.2211016968593,635.112559188525,770.308728965332,,256.28163553330825
481002,1400000US06037481002,06037481002,264.3199729012585,256.69617788599805,404.4113219825147,233.9482057636445,234.66942255137576,190.00205856700316,343.6648438545619,334.58689234242746,118.59322694727719
481101,1400000US06037481101,06037481101,138.26695113040074,175.99152793279669,259.05119866150824,194.87216881424962,190.36388262152275,241.1138906198855,186.08113341936672,342.80251497540036,
481102,1400000US06037481102,06037481102,667.8544300372132,575.8077847654195,547.5253491930334,581.5712199516133,570.8502793792683,549.867866273409,505.1437386129728,,
481103,1400000US06037481103,06037481103,544.5535345782232,500.8629269867189,302.75801933493,526.265915471248,374.6924682446406,526.5118490730911,322.9542569576246,,
481201,1400000US06037481201,06037481201,1116.439618979212,1190.4047182757863,949.5013868823311,973.2337216866842,1276.5178890959116,1260.7181128966333,1316.0004918337136,,1057.8510377525536
481203,1400000US06037481203,06037481203,523.9739627229683,536.4770619671187,683.6775604784176,596.9936735594029,643.8553058847399,446.4734665754746,675.6770816190262,,
481300,1400000US06037481300,06037481300,326.0977788517266,310.62960066213265,484.58737192575114,576.3715725658828,760.3994985122278,565.284306321992,512.1747041929535,,500.5447619562656
481401,1400000US06037481401,06037481401,219.14375304944966,265.0140198907242,201.91723211908982,198.2345212884303,249.1960662090175,153.46925218026084,214.42488361611652,,
481403,1400000US06037481403,06037481403,747.0602741600144,797.2983818585616,913.654721159667,711.7084843934873,677.4556982286276,299.62339891771535,901.223716936816,,762.3549059340107
481404,1400000US06037481404,06037481404,600.8675956074871,597.0496970244521,407.764446469437,590.4842127129593,353.98368632625346,740.2068471690015,356.73401374893854,,
481500,1400000US06037481500,06037481500,447.38639047633245,371.7360179539397,498.42247872414333,45.32750915140966,46.40544273773147,53.91067808099248,93.43275935683901,,
481603,1400000US06037481603,06037481603,501.84862703494775,482.6208427488853,344.0901159891901,365.3041148825671,255.6052289900413,327.6211009464183,254.41564763539873,,171.56408436621666
481604,1400000US06037481604,06037481604,324.3305950467441,273.33848448177275,529.7372133914481,300.9404186091199,305.76232099808965,440.5418920298682,503.7435032720451,511.27917840866854,
481605,1400000US06037481605,06037481605,721.1031834174034,769.4297387276384,729.0164245767852,713.216944212722,716.0291279858409,804.7928173893129,779.4609903835358,,
481606,1400000US06037481606,06037481606,767.6166020864134,552.2416308466253,556.7295146484355,550.6157894455023,519.9548746125965,595.5077930413224,550.7349005571346,,
481711,1400000US06037481711,06037481711,379.023426217709,,379.59042885673057,450.69219140694,506.7450425258722,462.96952777816756,442.1884592601545,,200.74328437513657
481712,1400000US06037481712,06037481712,293.71708885853377,306.56665776914826,130.585452007957,301.8242119942198,368.02327405037613,459.21373380049096,356.0743626292458,,131.4734272305753
481713,1400000US06037481713,06037481713,313.2872221712843,357.51071742138754,482.72647946043554,402.2682608860591,345.5252595966172,407.6908699311448,446.45810490863346,,392.5930752989313
481714,1400000US06037481714,06037481714,188.61177541480754,192.38311746653915,285.77602391576426,226.98088219496833,250.24064312944483,218.0288435964289,320.00155397451925,304.24914066473957,207.50934710259048
481800,1400000US06037481800,06037481800,452.4184624172628,472.18053385628,221.08864915072292,631.6167533605501,,187.37657283780993,,,
481901,1400000US06037481901,06037481901,642.8197956000429,651.3718911732636,708.7982458304612,659.4340096056101,754.0130160253316,658.8143039171147,513.2602889716627,,
481902,1400000US06037481902,06037481902,343.03200764953505,186.7961469824029,415.67019588900257,391.1695289446478,478.4805076493102,522.5485839140966,493.89977700273204,,423.6159109786256
482001,1400000US06037482001,06037482001,173.04180617969644,160.38161286974727,226.7526577647945,151.77285325169245,,268.6294550558731,338.00065019266503,,
482002,1400000US06037482002,06037482002,385.6878750265545,354.80989403959734,677.6380307189797,128.2392780032402,753.206571391719,476.8662903969775,392.1521440614046,,
482101,1400000US06037482101,06037482101,350.3548237827556,289.2341929353488,481.0287593940932,379.65894191693155,401.95059830791706,344.8773186232842,422.7540806591221,,652.2296115921988
482102,1400000US06037482102,06037482102,482.46702178954325,530.3117959834091,,279.5725075294454,193.31762691776984,121.77511891121495,455.706336791563,,
482201,1400000US06037482201,06037482201,442.8027639419589,459.51022271354714,206.0359279343395,448.07190638218185,448.2248954947361,400.94359089209956,226.8305463647831,,270.57108145168155
482202,1400000US06037482202,06037482202,464.88206680373287,463.01720726844604,401.4402504755884,500.10309681482585,530.612492361,452.9240442863467,505.7304915732443,543.8909553330146,268.12094355842294
482301,1400000US06037482301,06037482301,538.2230260310486,555.7416426294725,492.59561685490695,337.43173307481186,333.2053336677381,548.2481040349619,497.1782145338623,485.1574966233801,614.499102093647
482303,1400000US06037482303,06037482303,280.2244647467146,275.0357227218707,175.47700086049193,337.10172000394215,427.1025279249041,433.13485758818143,368.5627970875432,,553.0855475617068
482304,1400000US06037482304,06037482304,333.4843159244815,207.32749070699845,,239.68263467142958,221.36646369946402,388.4085532902493,255.9260007397425,,
482401,1400000US06037482401,06037482401,345.6511486620077,447.67953415220694,220.22527933945074,267.0404895470306,224.55363856152442,172.97478391649474,284.03592961259136,,
482403,1400000US06037482403,06037482403,182.9124365935867,270.78706316721406,,224.38664693263308,224.17221173572455,196.0208341072556,192.96002123293735,,
482404,1400000US06037482404,06037482404,386.8178675101289,279.6503399925304,440.29963406544476,483.8568192550513,,492.2270239424806,342.7201275754122,,201.51679398320226
482502,1400000US06037482502,06037482502,764.2034504249181,702.3551221678014,588.1129805456577,802.2667382291525,718.1457534066355,827.8760381583813,757.9454051873977,,896.5217413185273
482503,1400000US06037482503,06037482503,290.8530396817306,172.96434843796993,,406.52966137146495,428.0232874290787,375.46001443419493,484.24661040947507,,
482521,1400000US06037482521,06037482521,531.8735565219426,441.50319332905565,530.4725632381417,500.28073279747133,499.58420146774114,488.56182302207907,353.7532075683153,,420.5682590134241
482522,1400000US06037482522,06037482522,238.8680433066564,216.1235550906728,214.82796448479874,269.68616072037213,353.0350194364428,301.2812302284805,175.18546228422832,412.01505343373793,
482600,1400000US06037482600,06037482600,340.3013949998582,345.6141677564216,96.95190533897839,201.40111155128713,192.1832039978279,293.77254692801523,423.76984329354065,,508.47959293687757
482701,1400000US06037482701,06037482701,465.5206120628987,649.8198154724942,,216.5152415979232,466.72681454379887,357.7705205870285,377.4633028347906,,
482702,1400000US06037482702,06037482702,471.7839867098062,480.46885545772807,,236.51079049368423,337.4775754928285,154.33905605695278,168.321347527404,,
482801,1400000US06037482801,06037482801,235.43480102671236,299.72570026431174,,,223.74311485569726,130.1994359185975,415.29425968388966,,
500100,1400000US06037500100,06037500100,562.3152682433141,527.7850055667373,,640.1568096416122,,,,,
500202,1400000US06037500202,06037500202,292.4738400813869,257.26819281891045,,234.4749516309553,210.47164794754997,223.27350221038833,303.5138082825042,147.82753992079924,214.62307976665096
500203,1400000US06037500203,06037500203,506.52156251203024,460.31037535529754,664.432458235934,434.24701287456674,,,602.7046048475404,,
500204,1400000US06037500204,06037500204,551.1245248121745,462.77665458867017,,635.1585784819833,,,,,
500300,1400000US06037500300,06037500300,466.8709382814175,479.0683716703441,903.8357254511592,856.3090038489311,,,,,
500402,1400000US06037500402,06037500402,251.29941228361315,288.27109538335503,,235.94022914227025,201.3059566914842,288.8779690525044,81.1404202236042,,
500403,1400000US06037500403,06037500403,217.54073976211,241.35358895286052,,568.0534266068205,,,,,215.32529599672216
500404,1400000US06037500404,06037500404,339.71201420551915,369.915406584025,185.65054802955365,318.88855090438295,307.15150745039534,414.80158010388595,190.76643499980136,,118.4694609141915
500500,1400000US06037500500,06037500500,131.55234794718092,144.1029130554862,102.39741798277461,138.26555781806636,,,196.48123487461288,,66.97178359248493
