TRACT_FIPS,GEOID,FIPS,Median_0,Median_1,Median_2,Median_3,Median_4,Median_5,Median_6,Median_7,Median_8
119310,1400000US06037119310,06037119310,882.0504438068082,911.53677118466,1031.1537495527336,1009.706989662012,,1047.6409911330895,746.8787232413493,819.2707799943498,788.6575639743971
119320,1400000US06037119320,06037119320,324.8972569446288,28.975003719577273,207.9720644628967,,,,,256.3458492947472,570.8320539957526
119340,1400000US06037119340,06037119340,208.0684797399677,142.46291807160418,,,,,,,118.94933098986354
119341,1400000US06037119341,06037119341,425.44936230190007,73.3813007852263,138.85302007700028,,,,,283.00660687475863,670.1835197584963
119342,1400000US06037119342,06037119342,626.8607100975144,630.0793085282143,,603.5435102924785,,,,,575.4835397291745
119400,1400000US06037119400,06037119400,1164.4332270478922,697.1388910748317,734.4382004810709,,,,,863.736619254228,1322.716232155072
119700,1400000US06037119700,06037119700,835.4962840529985,1133.490999514169,1104.3200312740896,1373.028640332912,993.9803472835978,,1013.5508245566258,906.8865788931043,1370.8801901498555
119801,1400000US06037119801,06037119801,711.7201473772054,533.9909032750015,538.2053913321705,521.4208685549938,,,,702.8618425693016,776.517229650504
119802,1400000US06037119802,06037119802,422.362840722757,580.664008462888,559.8952533840443,,,,,411.9648846091435,260.36278659281754
119900,1400000US06037119900,06037119900,301.7717828072321,436.7769789021381,405.66210024886124,,,,,515.1607926121574,76.04180539322283
120010,1400000US06037120010,06037120010,410.2085867360733,449.86922912052717,500.2060586663581,393.2070158678568,,,660.8653210348443,,354.44516262644015
120020,1400000US06037120020,06037120020,428.048693254374,687.7230405930272,659.6393294575023,577.9086295417874,,,,612.1579443537663,457.2162301093345
120030,1400000US06037120030,06037120030,183.92556247357024,444.9400514494388,437.7196729623252,214.36372932956576,,,440.44603440674496,84.80313715057449,115.74011682239647
120103,1400000US06037120103,06037120103,419.0351289616076,634.1528712057572,605.1914951354688,,,,,,
120104,1400000US06037120104,06037120104,529.2136507082433,701.9064519177182,699.7158494424059,447.39490679330066,,,,,690.3306754757211
120105,1400000US06037120105,06037120105,499.2047907100423,642.9639717176883,687.0398155386056,,,,700.3794163300709,594.130470597266,
120106,1400000US06037120106,06037120106,610.2467048669271,,,,,,,704.8605558242484,586.9292145586252
120107,1400000US06037120107,06037120107,295.3035405834557,326.62184340495344,,,,,,,162.46967361649757
120108,1400000US06037120108,06037120108,254.82385816625035,,,,,,,48.76954080719857,14.326019722867626
120300,1400000US06037120300,06037120300,1027.319765166269,726.4341501918236,783.0088089233647,1064.2501072474938,,,,1067.1807960669923,1094.1651258479455
120400,1400000US06037120400,06037120400,1057.4280352809938,900.7272714509393,1055.5953975993043,1308.9909762011512,,,,1306.9051604701754,1468.310370665132
121010,1400000US06037121010,06037121010,339.62570532186874,541.870246868491,393.4788921872503,30.200040389182558,,,,116.02600333703843,119.68373917173247
121020,1400000US06037121020,06037121020,404.6438647864586,828.670117174383,783.0669001745526,,,,,741.2650833377564,612.4671725907488
121101,1400000US06037121101,06037121101,860.5781701738919,856.0974372915751,714.0663854206457,471.6701200494207,,,,986.1615844798275,480.771289161
121102,1400000US06037121102,06037121102,597.381691748264,1193.1256109904166,1255.9034170991838,1196.6520793629606,,,,713.4219592284865,1005.5487832736558
121210,1400000US06037121210,06037121210,747.5560105133648,543.3960481319202,767.9875316677394,995.3813586047751,,,217.1120962464698,1220.7275655754866,690.7466612590679
121221,1400000US06037121221,06037121221,582.9378021333038,,,52.47096891052768,,,,,
121222,1400000US06037121222,06037121222,862.0201528113512,1227.5837301584093,1233.3553220159704,1263.5315040003277,,,1266.8314845004463,912.0759418186797,1073.193385821939
121600,1400000US06037121600,06037121600,226.98153440563345,307.53800804738756,304.7143085199536,227.95284183693832,,,249.12617043090083,,345.4114773838064
121801,1400000US06037121801,06037121801,1105.9271552447703,1479.889707908737,1545.2876797126385,,,,,1261.8447589793154,1189.6539595453053
121802,1400000US06037121802,06037121802,1110.0108560508727,1310.9604601503233,1251.4679754086396,1290.1416567805381,,,954.7714977437477,899.9042013083096,1359.049919959353
121900,1400000US06037121900,06037121900,1041.318611677865,1223.2571000696357,1186.652965381037,1017.05645992327,,,1295.5612539255226,1117.146795565792,874.0810362823136
122000,1400000US06037122000,06037122000,742.5024831886327,821.3491124086027,853.1044455500087,1039.608838929865,883.8480680970277,,,822.2566330315937,789.9368856312069
122120,1400000US06037122120,06037122120,797.2841720288695,982.4158793939521,1046.7967236665531,,,,,826.9305462414709,900.460350897644
122121,1400000US06037122121,06037122121,442.9543633085522,257.1093167409447,237.00752349036821,,,,,565.7467255044105,295.6093871764414
122122,1400000US06037122122,06037122122,198.58748477207715,166.65771601779142,186.1582186182921,409.4211477891797,,,,75.42679786729111,377.4318719786053
122200,1400000US06037122200,06037122200,414.2743723932405,630.1214401706422,620.5236019586052,701.425031452441,,,631.2712934017171,307.1464439021946,699.6939198792724
122410,1400000US06037122410,06037122410,1090.9440782507465,994.8450716929127,1005.7616543095312,965.0144246689975,,,1245.7914086292935,1311.1312419367396,1083.8680382952346
122420,1400000US06037122420,06037122420,1538.2514361128358,1469.7176883717627,1316.9888808203827,1399.235700046882,,,1462.16017988444,1630.5296796392847,1475.9828959892368
123010,1400000US06037123010,06037123010,1350.4070199830282,1369.8919253005815,1348.2880212408381,1191.8562707368321,,,,1343.2758874164292,1340.2944440491383
123020,1400000US06037123020,06037123020,1419.9104691152902,1601.5889717820828,1564.1583779710545,1507.7917833716235,,,,,1478.5158306822132
123103,1400000US06037123103,06037123103,709.2250652097708,740.1800694121724,693.5024161893067,701.1545015322364,,,688.9023371970495,725.3795104613654,805.7073913421066
123104,1400000US06037123104,06037123104,421.0354581226957,390.0312446167291,532.8780029469283,316.5395994305528,,,,448.6953669750993,375.23744822603993
123203,1400000US06037123203,06037123203,932.6675472064007,1101.300020389068,1081.1923844861888,769.8541804509072,,,820.8486155880582,1165.7069833888875,996.4833128003509
123204,1400000US06037123204,06037123204,535.885521300366,423.24911306542646,350.1803337793942,,,,,770.9593725392225,616.1702274634908
123205,1400000US06037123205,06037123205,999.2172977940435,1152.0581168595781,1176.979642870162,1200.6304689242286,,,,,1083.652377652117
123206,1400000US06037123206,06037123206,271.0898701566464,568.3008554182643,588.5556437378318,739.4036603755405,,,,,518.4855437358659
123301,1400000US06037123301,06037123301,304.64256790456204,326.59379403884174,347.50605339948487,300.81002509013484,,,850.6329220659684,,145.74225416979417
123303,1400000US06037123303,06037123303,574.1001188744538,669.3018037201277,667.9866208224308,631.8390167057225,,,615.6285828782518,666.0538274882039,583.9001778067997
123304,1400000US06037123304,06037123304,231.89397347533878,95.37752247090403,196.3961977678868,214.14750389740664,,,,,279.2022657884555
123410,1400000US06037123410,06037123410,378.90877834739354,720.0279217935865,690.2147445451461,696.6782934099566,,,,736.9159717757935,508.659502308607
123420,1400000US06037123420,06037123420,385.66117695609574,603.876195143664,261.59722098447236,196.41702719169587,,,41.125297827632025,279.8810545515989,531.9997758706925
123510,1400000US06037123510,06037123510,260.95901563447217,99.49145907687208,626.0972164699307,,,,,695.0733197947943,537.4519480913951
123520,1400000US06037123520,06037123520,215.3811634119147,412.7910425213165,530.5745230412012,,,,,453.24771199413874,
123601,1400000US06037123601,06037123601,102.2115599973364,270.4675644818213,357.6102986944342,,,,,380.90040606759567,171.40200175977697
123602,1400000US06037123602,06037123602,611.6937219313083,660.1316426577037,616.4652580598956,,,,,461.3921970360358,515.0968153793136
123700,1400000US06037123700,06037123700,479.0497998072323,378.1147978901334,409.66867276503774,,,,432.9424654931664,366.90957619284376,374.1338500054444
123800,1400000US06037123800,06037123800,541.5223212482966,360.63310253439573,372.02400027218374,,,,377.8354901973356,238.20008523936298,700.8234706335684
123901,1400000US06037123901,06037123901,583.7247634548692,222.23741000638682,400.3144903774895,411.1312033527004,,,438.49421056021396,421.90699516713937,412.07844774295813
123902,1400000US06037123902,06037123902,662.1420489814767,309.53138460685835,559.9515097496612,,,,,551.2505084737728,
124000,1400000US06037124000,06037124000,818.4709716847464,769.7581113714232,778.2376230691863,956.8932396698324,,,607.0955743842769,225.36026554029303,739.0510072038716
124102,1400000US06037124102,06037124102,369.888790268719,375.2629444868501,187.05363692123018,386.5608703842679,,,,498.05637341165,169.0662336939772
124103,1400000US06037124103,06037124103,874.7257201565369,1020.62478378622,1009.3363813442285,,,,1049.948376548307,,
124104,1400000US06037124104,06037124104,682.1686902508825,892.0805634816918,895.6466014641295,589.2798328067521,,,,892.1226463902444,634.6077436803921
124105,1400000US06037124105,06037124105,395.1569082471369,270.645556574537,310.98688838173456,455.0382782578014,,,,,447.3680373031825
124201,1400000US06037124201,06037124201,433.1302704626527,479.42903385328594,460.78292114232875,451.0217324669165,,,,256.7006632472739,288.3129393185991
124203,1400000US06037124203,06037124203,518.7267435146421,423.05836050764094,420.588198142392,,,,,,547.5332841154031
124204,1400000US06037124204,06037124204,688.0440309567535,732.6013162018619,570.6296839362284,419.64617887848095,,,784.5867541885941,636.1686438731427,591.9179260758115
124300,1400000US06037124300,06037124300,241.95057592559849,204.2726585830392,263.80052875570397,93.74661082876821,,,166.33390479966846,291.8306824321919,31.995979959154823
124400,1400000US06037124400,06037124400,360.58622883138423,719.3217986203887,753.902119353843,279.8999250829988,,,,701.7326839192115,168.7399409297669
124500,1400000US06037124500,06037124500,1075.6182326297933,1298.1572107576849,808.9207981357757,937.5496975377339,,,,1002.5528777642093,1039.8708328213472
124600,1400000US06037124600,06037124600,1131.5983794787896,919.2996844468971,886.640765870114,,,,,1219.9742841015282,1014.2037456400492
124700,1400000US06037124700,06037124700,752.8468782094064,514.299729586741,555.4752510484457,,,,155.64602732959318,792.7682133497894,736.3484181378832
124902,1400000US06037124902,06037124902,976.2450340348138,747.3000750134374,781.9304443921237,,,,,838.6453392028825,981.720335006388
124903,1400000US06037124903,06037124903,907.4965449262595,696.7984660272612,681.1115546363168,,,,,685.0201288368875,
125101,1400000US06037125101,06037125101,300.8960445125785,592.6245550715348,580.7282796255795,,,,,526.8573781627792,250.73008794344116
125102,1400000US06037125102,06037125102,625.0957943480427,632.5424413387276,781.144387512815,,,,,771.2031993092578,570.1593184284657
125200,1400000US06037125200,06037125200,230.67435441716978,396.4497073842208,349.00029977489606,124.85175640285883,,,78.00457930342489,185.44723013026223,69.83960002310413
125310,1400000US06037125310,06037125310,476.492420174697,442.68277208029343,506.17548921796856,817.6588777282807,,,727.5459128453384,536.1405724878533,604.9253049082924
125321,1400000US06037125321,06037125321,969.9398155875758,1038.9777367434103,932.9489471627621,841.4401305653313,,,1006.0308410909645,,
125322,1400000US06037125322,06037125322,941.4550911132386,332.91243756949245,373.001052878345,843.820175752453,,,382.8108563772251,101.95657561362205,294.12461438959394
125402,1400000US06037125402,06037125402,474.014148238158,753.6771500162871,807.1952908665871,860.7161864509281,,,,672.9605677602141,294.1937202274206
125403,1400000US06037125403,06037125403,119.68455530706686,123.78073065174179,51.32059971768298,,,,51.307404999198944,,216.92139020666116
125404,1400000US06037125404,06037125404,723.7548667338425,622.3457485067146,615.4788561557725,633.4125705048366,,,510.4055198043895,508.7977764552172,784.8694495812332
125501,1400000US06037125501,06037125501,1159.4838885534941,867.4075526988295,1048.7034061898703,842.6785606716847,,,921.2628873796505,,
125502,1400000US06037125502,06037125502,1050.5995330622081,908.0086938129535,860.8580484469641,852.2099827401635,,,,,1254.1425698525252
125600,1400000US06037125600,06037125600,1160.5815797872792,927.0053353994919,965.8713259176623,,,,,936.5989485393395,1512.418000434259
127102,1400000US06037127102,06037127102,480.45423362261033,750.3966870880538,742.8364027855969,746.0083757369541,,,769.6149041152612,,707.2645191482451
127103,1400000US06037127103,06037127103,1008.6712871622863,794.1713075655888,760.7000412033349,1148.9009809330557,,,,,1106.0153656662621
127104,1400000US06037127104,06037127104,531.9010289679092,102.58071613057727,414.02822117323524,824.2537694562225,,,,48.82512563971597,459.48920649434376
127210,1400000US06037127210,06037127210,1217.78811645135,805.5307173223305,546.2992477849918,518.9543257695442,,,406.07545761722827,1131.8019387342847,609.4887066554409
127220,1400000US06037127220,06037127220,1032.3207854849463,849.4351904984944,795.1884169329453,871.3832633599416,,,915.638834752628,936.115113711894,1097.0724148074491
127300,1400000US06037127300,06037127300,1218.930735120918,756.063115126041,418.3360940970922,302.15410326388184,,,,813.4767060851349,723.656517428368
127400,1400000US06037127400,06037127400,1394.6567449300974,997.0010655752396,1037.9062005876526,1261.4163787060045,,,1545.2574939433146,1342.5872939886235,1045.1914893680175
127520,1400000US06037127520,06037127520,163.65399809568316,536.223620393989,655.1083259442994,485.03669036734664,,,519.7360544999856,161.09101731971407,268.4969931400176
127603,1400000US06037127603,06037127603,713.462678601304,283.5386438286045,,334.6139079305371,,,937.698773934456,963.4771882828423,733.9400765662654
127604,1400000US06037127604,06037127604,793.0524839069765,814.4221388180149,749.1866556878896,568.585603164194,,,,1281.130978121993,1013.7398428141847
127605,1400000US06037127605,06037127605,257.71255628150425,148.2897592887283,212.45480886751693,45.76182351365033,,,,,246.78870484517233
127606,1400000US06037127606,06037127606,543.3572548471739,857.9578874106169,133.9918948449697,,,,,,791.5821358129735
127711,1400000US06037127711,06037127711,553.2216365570571,609.3011624849081,508.2660483100943,132.75467619582858,,,293.61044317396414,,370.74113810325696
127712,1400000US06037127712,06037127712,1376.6693785646,1546.8940206838006,1650.44211284373,,,,,1635.78491656706,1137.976621308423
127803,1400000US06037127803,06037127803,828.9380706752388,424.8874183430743,437.6556346275046,358.8417913472,,,1010.1130868320469,1123.987457516701,762.6667058415885
127804,1400000US06037127804,06037127804,1496.4492932168482,1312.9256687285351,1273.0093614560788,,,,,1288.6014193391343,1652.9292112983483
127805,1400000US06037127805,06037127805,936.7298253418669,475.00370947361864,734.7636366533987,459.1042143690294,,,390.2790744917676,854.90261295071,1146.2680519028704
127806,1400000US06037127806,06037127806,721.2725405951994,774.7576532608334,813.08956316594,786.2930901034725,,,808.4397364145639,755.252484071174,732.4056467562713
127910,1400000US06037127910,06037127910,262.71830050940423,322.43148862887404,336.78905616903825,184.422317910667,,,265.5618217922592,366.3405444903904,214.25424730671185
127920,1400000US06037127920,06037127920,438.94526255813696,450.42420643464243,388.2941897216443,,,,,,514.4895010013339
128101,1400000US06037128101,06037128101,616.3091903102788,572.5329385247202,673.9925693126352,,,,,544.4056635947413,227.84886028884543
128102,1400000US06037128102,06037128102,429.63539941768613,596.301310508936,562.1322198221606,422.0334177098596,,,814.4110974986403,652.5317148455165,520.1754259786019
128210,1400000US06037128210,06037128210,1144.8732581663803,930.5833099742827,1300.267420312803,1437.068370905942,,,988.4905388251448,1221.5440306867897,1152.0960838599954
128220,1400000US06037128220,06037128220,1121.9605921741702,971.9230995552241,746.5671986030857,,,,,728.3276342467725,1295.0990658906821
128302,1400000US06037128302,06037128302,387.25442011144145,264.81995368723983,351.3779003873209,231.6394879756717,,,,654.475473940963,190.48414563952565
128303,1400000US06037128303,06037128303,928.3527682608633,1051.4966391735395,1040.4363236391268,666.1379964487792,,,1061.996149639584,961.5234072110054,1000.0168048286273
128400,1400000US06037128400,06037128400,780.3626812835657,327.1551143332971,358.3457812178274,316.94406103341544,,,221.17236090260664,,111.06030339582514
128500,1400000US06037128500,06037128500,625.4173018048012,873.0743113508865,376.33654903513997,,,,,814.0470261857944,367.67255376046177
128601,1400000US06037128601,06037128601,1415.695035846748,1334.8784554424424,1572.8709968726534,1581.1752699036579,,,,1275.864371728393,1466.283121532563
128602,1400000US06037128602,06037128602,1074.134617544009,1213.1908044744864,1243.6181472358528,,,,894.0514864093453,975.3836828850194,1059.0612466156101
128703,1400000US06037128703,06037128703,121.88176578353817,161.2882314778477,133.1500704411273,,,,,225.51013875194715,409.21916244998187
128704,1400000US06037128704,06037128704,378.5846550711059,397.84190169172075,759.1915404299095,,,,,,236.92654774785208
128801,1400000US06037128801,06037128801,393.0730926596566,196.020141421294,271.3321246390007,158.8631053808813,,,,191.513253113677,401.6603335560795
128802,1400000US06037128802,06037128802,736.736406433989,959.9281257071492,597.9099284058417,,,,,780.2782472480478,710.1643876802842
128910,1400000US06037128910,06037128910,295.0754394060133,189.34221219596867,92.89065303168795,,,,,197.31333640091017,107.66255349617552
131021,1400000US06037131021,06037131021,1518.9692418775805,1207.2310320400027,1457.143756375443,,,,,1680.4823051774022,1528.9217642685842
131022,1400000US06037131022,06037131022,1911.1471055965083,,2012.6848521588045,,,,,1680.927169602328,1929.3549187367103
131023,1400000US06037131023,06037131023,1365.8436940277395,1247.6392223291691,993.8108860469047,,,,,923.3820221228867,1215.207952865442
131024,1400000US06037131024,06037131024,454.77101674148014,970.9957910764547,814.6650720744794,965.2337507991716,,,188.0501626659197,862.2100135759595,236.7750613442268
131100,1400000US06037131100,06037131100,1604.4700919653933,952.2183975222265,1703.4192974803382,,,,,1803.2921965488367,1744.6017326683461
131200,1400000US06037131200,06037131200,1625.1338048177508,883.5903010567672,,,,,,940.1598731939827,1739.4425461719575
131300,1400000US06037131300,06037131300,1677.5068840258637,1238.1918821352187,1016.6753106702121,,,,,,2133.4438991426127
131400,1400000US06037131400,06037131400,1861.8300860046088,1610.0129912508337,1870.2771289932643,,,,1829.6853258402693,1859.9821067977698,1961.4830645972793
131600,1400000US06037131600,06037131600,1529.8314435815082,1738.9974506273743,1377.908934765067,,,,,1795.4572571710705,1533.559048052391
131701,1400000US06037131701,06037131701,1245.2348573020195,1015.9335514329285,1041.7327669880692,,,,,1460.677452814128,1321.5614599443097
131702,1400000US06037131702,06037131702,1153.9195366137355,872.4401828074194,968.3372416222433,,,,,1546.46001589668,1055.3401416927416
131801,1400000US06037131801,06037131801,1349.3768478502466,1254.5355515331012,1300.8359993905344,,,,1507.175298581814,1115.204539166566,1095.8133985245977
131802,1400000US06037131802,06037131802,705.9867204298808,897.5021378089041,511.9607357769965,,,,,696.8994173828946,
131900,1400000US06037131900,06037131900,545.5383617785928,640.4529871544044,325.8661787147085,,,,,109.57677776557553,473.9901730808567
132001,1400000US06037132001,06037132001,395.7210207596713,635.4959791725639,504.3468833207262,,,,,543.005534955841,532.5092394289472
132002,1400000US06037132002,06037132002,241.7955217117674,406.0276185452431,69.85705044411931,,,,515.9837694839166,374.5841383327345,61.40610401577052
132101,1400000US06037132101,06037132101,323.5060549906859,124.94271257665739,142.24661568727623,64.02643746405437,,,570.0332877633921,,509.7934329583788
132102,1400000US06037132102,06037132102,759.3993320146454,981.784329993272,1017.5625431521989,738.8239529246438,,,,872.6525744120167,831.054864556582
132301,1400000US06037132301,06037132301,426.1703922541972,1101.7153434721818,987.1505716536801,926.1325182438035,,,,1077.4369316423195,758.4738488323588
132302,1400000US06037132302,06037132302,641.4225846922043,543.2990388390448,710.8385269498309,591.6188175830468,,,772.2891605246709,,
132501,1400000US06037132501,06037132501,540.2916211481216,662.3072832229955,565.653685566989,,,,,880.6059348454835,525.6965889428132
132502,1400000US06037132502,06037132502,365.48258076026076,569.8169935332241,,,,,,35.22985938244183,473.77580721588134
132700,1400000US06037132700,06037132700,409.7029230781473,332.59221282804486,297.70169192186825,,,,,193.7549830587135,219.33284689749368
132900,1400000US06037132900,06037132900,270.574604066079,631.0626505941595,369.46609486207575,702.2191040561517,,,,433.816664536869,264.50234608394993
133000,1400000US06037133000,06037133000,1060.2191646908266,669.5390963657308,855.0405673291139,,,,,1067.5636087844036,1093.8032948485925
133101,1400000US06037133101,06037133101,691.4508407412286,754.6872989996676,838.0022210226775,,,,,,674.9150633603392
133102,1400000US06037133102,06037133102,356.847048007427,664.2840531383354,648.3856020641317,686.9890024467795,,,,746.902841890715,448.50476736974815
134001,1400000US06037134001,06037134001,447.0271718662043,385.64023962149224,275.2588174419464,,,,,,741.4580618777156
134002,1400000US06037134002,06037134002,432.49458060064194,77.38942856024586,250.32466860657038,,,,,412.7287426614206,371.94991293220903
134101,1400000US06037134101,06037134101,783.1938123686791,373.79533415612195,412.4454856795705,,,,,,250.5657895399982
134103,1400000US06037134103,06037134103,775.3302503804684,194.71048474128213,195.644937438677,,,,,762.530765096551,1027.2519603160065
134104,1400000US06037134104,06037134104,663.6916433975839,349.37962983832927,327.33646512260987,,,,,774.3069560636509,613.9047966372835
134201,1400000US06037134201,06037134201,1085.38437727115,1118.424028694324,746.0442849106618,679.0464835412212,,,,,1056.3759026298462
134302,1400000US06037134302,06037134302,996.501823618242,841.2105752573932,,,,,,,688.9825548285878
134303,1400000US06037134303,06037134303,889.3742255976766,1023.0469377623435,1088.004236056005,,,,844.7977918877885,713.7933589373611,402.8981241087263
134304,1400000US06037134304,06037134304,523.0813325186188,324.70087056213424,686.5569700305242,,,,,744.7169953312039,579.9329998442739
134305,1400000US06037134305,06037134305,176.6882034522585,341.09982783855196,350.3594665440098,183.9241521555456,,,270.3733035462531,122.60551534827316,325.3480920972436
134306,1400000US06037134306,06037134306,496.5761767552691,740.7131320582699,617.5768834633216,411.50992610210136,,,273.68645613140745,275.92416829705274,600.9182263870828
134421,1400000US06037134421,06037134421,454.04336201563683,,,,,,,,230.43240180014527
134422,1400000US06037134422,06037134422,499.31329962842426,540.6017329766838,541.0049580686883,,,,,595.5912756748281,484.37351773050705
134423,1400000US06037134423,06037134423,559.5887701233454,396.8231630771641,350.90045716352716,,,,,560.6882000782413,591.9130135031398
134424,1400000US06037134424,06037134424,107.41467554352946,251.38248945817725,,,,154.93811205512299,,159.02379423630305,
134520,1400000US06037134520,06037134520,1095.5981432236347,1187.898656158238,1072.2308979893,738.233929714019,,,1188.1472683409384,1025.9742822530798,1136.4200545137408
134521,1400000US06037134521,06037134521,880.9945823035854,865.6712132743592,866.4294323200296,921.280223911102,,,734.8127281620356,,919.4114714270175
134522,1400000US06037134522,06037134522,1104.260607770279,1123.200100890854,1196.9902598331762,1046.029314682129,,,1210.947984778832,1281.5071325398822,1254.4102965834124
134710,1400000US06037134710,06037134710,521.1408873367263,528.7754151228008,537.9284169676487,,,,,641.9188711271619,472.78486805632804
134720,1400000US06037134720,06037134720,173.02390433986457,258.7177395963714,264.5541248172035,,,,,609.7199270437343,288.10497108564095
